error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
XXXX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;False;7.531803842450577e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;True;7.531803842450577e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;False;3.367094688583087e-06;2.8116364646351505e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;True;3.367094688583087e-06;2.8116364646351505e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;False;9.430913580246933e-09;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;True;9.430913580246933e-09;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;False;7.531803842450577e-08;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;True;7.531803842450577e-08;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;False;9.430913580246933e-09;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;True;9.430913580246933e-09;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;False;7.531803842450577e-08;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;True;7.531803842450577e-08;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;False;2.8117871043010708e-05;2.8116364646351505e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;True;2.8117871043010708e-05;2.8116364646351505e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;False;7.557598981251491e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;True;7.557598981251491e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;False;7.557598981251491e-08;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;True;7.557598981251491e-08;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;False;0.0;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;True;0.0;7.512123715218199e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;False;7.512508089888278e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;True;7.512508089888278e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;False;7.512508089888278e-08;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;True;7.512508089888278e-08;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;False;0.0;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;True;0.0;7.557579496227414e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;False;0.0012278084477984805;0.0012278084477984805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;True;0.0012278084477984805;0.0012278084477984805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;False;3.3665787858070696e-06;2.7925439307555873e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;True;3.3665787858070696e-06;2.7925439307555873e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;False;3.3665787858070696e-06;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;True;3.3665787858070696e-06;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;False;2.7925439307555873e-05;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;True;2.7925439307555873e-05;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;False;3.367480603634333e-06;2.8261817357125436e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;True;3.367480603634333e-06;2.8261817357125436e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXY;False;9.430913580246933e-09;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXY;True;9.430913580246933e-09;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXZ;False;7.512508089888278e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXZ;True;7.512508089888278e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYI;False;3.367480603634333e-06;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYI;True;3.367480603634333e-06;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYX;False;9.430913580246933e-09;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYX;True;9.430913580246933e-09;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYY;False;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYY;True;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYZ;False;7.512508089888278e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYZ;True;7.512508089888278e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZI;False;2.8261817357125436e-05;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZI;True;2.8261817357125436e-05;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZX;False;7.557598981251491e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZX;True;7.557598981251491e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZY;False;7.557598981251491e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZY;True;7.557598981251491e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZZ;False;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZZ;True;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXII;False;3.367094688583087e-06;2.8117871043010708e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXII;True;3.367094688583087e-06;2.8117871043010708e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIX;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIX;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIY;False;9.430913580246933e-09;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIY;True;9.430913580246933e-09;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIZ;False;7.531803842450577e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIZ;True;7.531803842450577e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXI;False;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXI;True;9.430913580246933e-09;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYI;False;9.430913580246933e-09;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYI;True;9.430913580246933e-09;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXZI;False;7.531803842450577e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXZI;True;7.531803842450577e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYII;False;3.367094688583087e-06;3.367094688583087e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYII;True;3.367094688583087e-06;3.367094688583087e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIX;False;9.430913580246933e-09;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIX;True;9.430913580246933e-09;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIY;False;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIY;True;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIZ;False;7.531803842450577e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIZ;True;7.531803842450577e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXI;False;9.430913580246933e-09;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXI;True;9.430913580246933e-09;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXY;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXY;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYI;False;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYI;True;9.430913580246933e-09;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYX;False;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYX;True;2.528395061728408e-11;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYY;False;2.528395061728408e-11;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYY;True;2.528395061728408e-11;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYZ;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYZ;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZI;False;7.531803842450577e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZI;True;7.531803842450577e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZY;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZY;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZZ;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZZ;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZII;False;2.8117871043010708e-05;3.367094688583087e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZII;True;2.8117871043010708e-05;3.367094688583087e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIX;False;7.557598981251491e-08;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIX;True;7.557598981251491e-08;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIY;False;7.557598981251491e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIY;True;7.557598981251491e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIZ;False;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIZ;True;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZXI;False;7.512508089888278e-08;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZXI;True;7.512508089888278e-08;7.531803842450577e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYI;False;7.512508089888278e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYI;True;7.512508089888278e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYY;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYY;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYZ;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYZ;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZI;False;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZI;True;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZY;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZY;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZZ;False;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZZ;True;0.0;2.528395061728408e-11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIII;False;0.009977485409248503;0.0012278084477984805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIII;True;0.009967056113565615;0.0012278084477984805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIX;False;2.792386049054017e-05;2.7925439307555873e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIX;True;2.792386049054017e-05;2.7925439307555873e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIY;False;2.792386049054017e-05;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIY;True;2.792386049054017e-05;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIZ;False;0.0002216646459920871;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIZ;True;0.00022166455557233214;3.3665787858070696e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXI;False;2.826159957848932e-05;2.8261817357125436e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXI;True;2.826159957848932e-05;2.8261817357125436e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXX;False;7.531764941781323e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXX;True;7.531764941781323e-08;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXY;False;7.531764941781323e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXY;True;7.531764941781323e-08;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXZ;False;0.0;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXZ;True;0.0;7.557598981251491e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYI;False;2.826159957848932e-05;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYI;True;2.826159957848932e-05;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYX;False;7.531764941781323e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYX;True;7.531764941781323e-08;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYY;False;7.531764941781323e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYY;True;7.531764941781323e-08;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYZ;False;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYZ;True;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZI;False;0.00028669177714560215;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZI;True;0.00028261410422385593;3.367480603634333e-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZX;False;0.0;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZX;True;0.0;7.512508089888278e-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZY;False;0.0;9.430913580246933e-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
