error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
XIXZ;False;0.0015595953772653169;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXZ;True;0.0010577237552442682;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;False;0.0031390366793630628;0.004665759204421077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;True;0.0021281004789261313;0.006960714372408891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;False;0.0011933732919934352;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;True;0.0017534640543397477;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;False;0.0011933732919934352;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;True;0.0017534640543397477;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;False;0.0015595953772653169;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;True;0.0010577237552442682;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;False;0.004668679346265655;0.004665759204421077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;True;0.006966877037150269;0.006960714372408891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;False;0.0015342693058597115;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;True;0.0010398910709778749;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;False;0.0015342693058597115;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;True;0.0010398910709778749;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;False;0.0;0.0016137528261551295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;True;0.0;0.0010946280511540448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;False;0.003257603151207563;0.00983132916951369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;True;0.0022078835139487554;0.006426107759054294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;False;0.0011953810383518895;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;True;0.0017563704972697216;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;False;0.0011953810383518895;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;True;0.0017563704972697216;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;False;0.0016185082412820324;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;True;0.0010977243406544723;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;False;0.0011966230597658374;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;True;0.0017578409620414637;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;False;0.0011966230597658374;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;True;0.0017578409620414637;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;False;0.0016185082412820324;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;True;0.0010977243406544723;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;False;0.003257603151207563;0.00466860427518681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;True;0.0022078835139487554;0.006970667344141639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;False;0.0011953810383518895;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;True;0.0017563704972697216;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;False;0.0011953810383518895;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;True;0.0017563704972697216;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;False;0.0016185082412820324;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;True;0.0010977243406544723;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;False;0.0011966230597658374;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;True;0.0017578409620414637;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;False;0.0011966230597658374;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;True;0.0017578409620414637;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;False;0.000570684914485393;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;True;0.00038876187645362116;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;False;0.0016185082412820324;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;True;0.0010977243406544723;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;False;0.004664948267082161;0.00466860427518681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;True;0.006963989331456683;0.006970667344141639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;False;0.0015342693058597115;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;True;0.0010398910709778749;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;False;0.0015342693058597115;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;True;0.0010398910709778749;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;False;0.0;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;True;0.0;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;False;0.0015595953772653169;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZXI;True;0.0010577237552442682;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;False;0.0015595953772653169;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZYI;True;0.0010577237552442682;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;False;0.0;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZZI;True;0.0;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;False;0.004735825182395682;0.004735825182395682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIII;True;0.007080895817300249;0.007080895817300249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;False;0.003085517476646153;0.004662871687003223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIX;True;0.002089970855671546;0.00696067050594941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;False;0.003085517476646153;0.003085517476646153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIY;True;0.002089970855671546;0.002089970855671546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;False;0.004662871687003223;0.003085517476646153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIIZ;True;0.00696067050594941;0.002089970855671546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;False;0.0031390366793630628;0.004668679346265655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXI;True;0.0021281004789261313;0.006966877037150269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;False;0.0011933732919934352;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIXX;True;0.0017534640543397477;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
